file,speaker
synthesized_audio/de4_happy_p003402.wav,de4
synthesized_audio/de4_sad_p003404.wav,de4
synthesized_audio/de4_neutral_p003405.wav,de4
synthesized_audio/de4_bored_p003406.wav,de4
synthesized_audio/de4_scared_p003407.wav,de4
synthesized_audio/de6_happy_p003408.wav,de6
synthesized_audio/de6_angry_p003409.wav,de6
synthesized_audio/de6_sad_p003410.wav,de6
synthesized_audio/de6_neutral_p003411.wav,de6
synthesized_audio/de6_bored_p003412.wav,de6
synthesized_audio/de6_scared_p003413.wav,de6
synthesized_audio/de7_happy_p003414.wav,de7
synthesized_audio/de7_angry_p003415.wav,de7
synthesized_audio/de7_sad_p003416.wav,de7
synthesized_audio/de7_neutral_p003417.wav,de7
synthesized_audio/de7_bored_p003418.wav,de7
synthesized_audio/de7_scared_p003419.wav,de7
synthesized_audio/de1_happy_p003420.wav,de1
synthesized_audio/de1_bored_p003424.wav,de1
synthesized_audio/de1_scared_p003425.wav,de1
synthesized_audio/de2_happy_p003426.wav,de2
synthesized_audio/de2_angry_p003427.wav,de2
synthesized_audio/de2_sad_p003428.wav,de2
synthesized_audio/de2_bored_p003430.wav,de2
synthesized_audio/de3_happy_p003432.wav,de3
synthesized_audio/de3_angry_p003433.wav,de3
synthesized_audio/de3_neutral_p003435.wav,de3
synthesized_audio/de3_scared_p003437.wav,de3
synthesized_audio/de4_happy_p003438.wav,de4
synthesized_audio/de4_angry_p003439.wav,de4
synthesized_audio/de4_neutral_p003441.wav,de4
synthesized_audio/de4_bored_p003442.wav,de4
synthesized_audio/de6_happy_p003444.wav,de6
synthesized_audio/de6_angry_p003445.wav,de6
synthesized_audio/de6_sad_p003446.wav,de6
synthesized_audio/de6_neutral_p003447.wav,de6
synthesized_audio/de6_bored_p003448.wav,de6
synthesized_audio/de6_scared_p003449.wav,de6
synthesized_audio/de7_happy_p003450.wav,de7
synthesized_audio/de7_angry_p003451.wav,de7
synthesized_audio/de7_sad_p003452.wav,de7
synthesized_audio/de7_neutral_p003453.wav,de7
synthesized_audio/de7_bored_p003454.wav,de7
synthesized_audio/de7_scared_p003455.wav,de7
synthesized_audio/de1_happy_p003456.wav,de1
synthesized_audio/de1_angry_p003457.wav,de1
synthesized_audio/de1_sad_p003458.wav,de1
synthesized_audio/de1_neutral_p003459.wav,de1
synthesized_audio/de1_bored_p003460.wav,de1
synthesized_audio/de2_happy_p003462.wav,de2
synthesized_audio/de2_neutral_p003465.wav,de2
synthesized_audio/de2_bored_p003466.wav,de2
synthesized_audio/de3_happy_p003468.wav,de3
synthesized_audio/de3_bored_p003472.wav,de3
synthesized_audio/de3_scared_p003473.wav,de3
synthesized_audio/de4_happy_p003474.wav,de4
synthesized_audio/de4_angry_p003475.wav,de4
synthesized_audio/de4_neutral_p003477.wav,de4
synthesized_audio/de4_bored_p003478.wav,de4
synthesized_audio/de6_happy_p003480.wav,de6
synthesized_audio/de6_angry_p003481.wav,de6
synthesized_audio/de6_sad_p003482.wav,de6
synthesized_audio/de6_neutral_p003483.wav,de6
synthesized_audio/de6_bored_p003484.wav,de6
synthesized_audio/de6_scared_p003485.wav,de6
synthesized_audio/de7_happy_p003486.wav,de7
synthesized_audio/de7_angry_p003487.wav,de7
synthesized_audio/de7_sad_p003488.wav,de7
synthesized_audio/de7_neutral_p003489.wav,de7
synthesized_audio/de7_bored_p003490.wav,de7
synthesized_audio/de7_scared_p003491.wav,de7
synthesized_audio/de1_happy_p003492.wav,de1
synthesized_audio/de1_neutral_p003495.wav,de1
synthesized_audio/de1_bored_p003496.wav,de1
synthesized_audio/de2_happy_p003498.wav,de2
synthesized_audio/de2_sad_p003500.wav,de2
synthesized_audio/de2_neutral_p003501.wav,de2
synthesized_audio/de2_bored_p003502.wav,de2
synthesized_audio/de3_happy_p003504.wav,de3
synthesized_audio/de3_sad_p003506.wav,de3
synthesized_audio/de3_neutral_p003507.wav,de3
synthesized_audio/de3_bored_p003508.wav,de3
synthesized_audio/de3_scared_p003509.wav,de3
synthesized_audio/de4_happy_p003510.wav,de4
synthesized_audio/de4_angry_p003511.wav,de4
synthesized_audio/de4_sad_p003512.wav,de4
synthesized_audio/de4_neutral_p003513.wav,de4
synthesized_audio/de4_bored_p003514.wav,de4
synthesized_audio/de4_scared_p003515.wav,de4
synthesized_audio/de6_happy_p003516.wav,de6
synthesized_audio/de6_angry_p003517.wav,de6
synthesized_audio/de6_sad_p003518.wav,de6
synthesized_audio/de6_neutral_p003519.wav,de6
synthesized_audio/de6_bored_p003520.wav,de6
synthesized_audio/de6_scared_p003521.wav,de6
synthesized_audio/de7_happy_p003522.wav,de7
synthesized_audio/de7_angry_p003523.wav,de7
synthesized_audio/de7_sad_p003524.wav,de7
synthesized_audio/de7_neutral_p003525.wav,de7
synthesized_audio/de7_bored_p003526.wav,de7
synthesized_audio/de7_scared_p003527.wav,de7
synthesized_audio/de1_happy_p003528.wav,de1
synthesized_audio/de1_sad_p003530.wav,de1
synthesized_audio/de1_neutral_p003531.wav,de1
synthesized_audio/de1_bored_p003532.wav,de1
synthesized_audio/de1_scared_p003533.wav,de1
synthesized_audio/de2_happy_p003534.wav,de2
synthesized_audio/de2_sad_p003536.wav,de2
synthesized_audio/de2_neutral_p003537.wav,de2
synthesized_audio/de2_bored_p003538.wav,de2
synthesized_audio/de3_happy_p003540.wav,de3
synthesized_audio/de3_angry_p003541.wav,de3
synthesized_audio/de3_neutral_p003543.wav,de3
synthesized_audio/de3_bored_p003544.wav,de3
synthesized_audio/de3_scared_p003545.wav,de3
synthesized_audio/de4_happy_p003546.wav,de4
synthesized_audio/de4_angry_p003547.wav,de4
synthesized_audio/de4_sad_p003548.wav,de4
synthesized_audio/de4_neutral_p003549.wav,de4
synthesized_audio/de4_bored_p003550.wav,de4
synthesized_audio/de6_happy_p003552.wav,de6
synthesized_audio/de6_angry_p003553.wav,de6
synthesized_audio/de6_sad_p003554.wav,de6
synthesized_audio/de6_neutral_p003555.wav,de6
synthesized_audio/de6_bored_p003556.wav,de6
synthesized_audio/de6_scared_p003557.wav,de6
synthesized_audio/de7_happy_p003558.wav,de7
synthesized_audio/de7_angry_p003559.wav,de7
synthesized_audio/de7_sad_p003560.wav,de7
synthesized_audio/de7_neutral_p003561.wav,de7
synthesized_audio/de7_bored_p003562.wav,de7
synthesized_audio/de7_scared_p003563.wav,de7
synthesized_audio/de1_sad_p003566.wav,de1
synthesized_audio/de1_neutral_p003567.wav,de1
synthesized_audio/de1_bored_p003568.wav,de1
synthesized_audio/de1_scared_p003569.wav,de1
synthesized_audio/de2_bored_p003574.wav,de2
synthesized_audio/de3_happy_p003576.wav,de3
synthesized_audio/de3_angry_p003577.wav,de3
synthesized_audio/de3_neutral_p003579.wav,de3
synthesized_audio/de3_bored_p003580.wav,de3
synthesized_audio/de3_scared_p003581.wav,de3
synthesized_audio/de4_happy_p003582.wav,de4
synthesized_audio/de4_angry_p003583.wav,de4
synthesized_audio/de4_sad_p003584.wav,de4
synthesized_audio/de4_neutral_p003585.wav,de4
synthesized_audio/de4_bored_p003586.wav,de4
synthesized_audio/de4_scared_p003587.wav,de4
synthesized_audio/de6_happy_p003588.wav,de6
synthesized_audio/de6_sad_p003590.wav,de6
synthesized_audio/de6_neutral_p003591.wav,de6
synthesized_audio/de6_bored_p003592.wav,de6
synthesized_audio/de6_scared_p003593.wav,de6
synthesized_audio/de7_angry_p003595.wav,de7
synthesized_audio/de7_neutral_p003597.wav,de7
synthesized_audio/de7_bored_p003598.wav,de7
synthesized_audio/de7_scared_p003599.wav,de7
synthesized_audio/de1_happy_p003600.wav,de1
synthesized_audio/de1_angry_p003601.wav,de1
synthesized_audio/de1_neutral_p003603.wav,de1
synthesized_audio/de1_bored_p003604.wav,de1
synthesized_audio/de1_scared_p003605.wav,de1
synthesized_audio/de2_happy_p003606.wav,de2
synthesized_audio/de2_angry_p003607.wav,de2
synthesized_audio/de2_sad_p003608.wav,de2
synthesized_audio/de3_happy_p003612.wav,de3
synthesized_audio/de3_neutral_p003615.wav,de3
synthesized_audio/de3_bored_p003616.wav,de3
synthesized_audio/de3_scared_p003617.wav,de3
synthesized_audio/de4_happy_p003618.wav,de4
synthesized_audio/de4_angry_p003619.wav,de4
synthesized_audio/de4_sad_p003620.wav,de4
synthesized_audio/de4_neutral_p003621.wav,de4
synthesized_audio/de4_bored_p003622.wav,de4
synthesized_audio/de4_scared_p003623.wav,de4
synthesized_audio/de6_happy_p003624.wav,de6
synthesized_audio/de6_angry_p003625.wav,de6
synthesized_audio/de6_sad_p003626.wav,de6
synthesized_audio/de6_neutral_p003627.wav,de6
synthesized_audio/de6_bored_p003628.wav,de6
synthesized_audio/de6_scared_p003629.wav,de6
synthesized_audio/de7_angry_p003631.wav,de7
synthesized_audio/de7_sad_p003632.wav,de7
synthesized_audio/de7_neutral_p003633.wav,de7
synthesized_audio/de7_bored_p003634.wav,de7
synthesized_audio/de7_scared_p003635.wav,de7
synthesized_audio/de1_angry_p003637.wav,de1
synthesized_audio/de1_sad_p003638.wav,de1
synthesized_audio/de1_neutral_p003639.wav,de1
synthesized_audio/de1_bored_p003640.wav,de1
synthesized_audio/de2_happy_p003642.wav,de2
synthesized_audio/de2_sad_p003644.wav,de2
synthesized_audio/de2_neutral_p003645.wav,de2
synthesized_audio/de2_bored_p003646.wav,de2
synthesized_audio/de2_scared_p003647.wav,de2
synthesized_audio/de3_happy_p003648.wav,de3
synthesized_audio/de3_angry_p003649.wav,de3
synthesized_audio/de3_scared_p003653.wav,de3
synthesized_audio/de4_happy_p003654.wav,de4
synthesized_audio/de4_angry_p003655.wav,de4
synthesized_audio/de4_sad_p003656.wav,de4
synthesized_audio/de4_neutral_p003657.wav,de4
synthesized_audio/de4_bored_p003658.wav,de4
synthesized_audio/de6_happy_p003660.wav,de6
synthesized_audio/de6_angry_p003661.wav,de6
synthesized_audio/de6_sad_p003662.wav,de6
synthesized_audio/de6_neutral_p003663.wav,de6
synthesized_audio/de6_bored_p003664.wav,de6
synthesized_audio/de6_scared_p003665.wav,de6
synthesized_audio/de7_happy_p003666.wav,de7
synthesized_audio/de7_angry_p003667.wav,de7
synthesized_audio/de7_sad_p003668.wav,de7
synthesized_audio/de7_neutral_p003669.wav,de7
synthesized_audio/de7_bored_p003670.wav,de7
synthesized_audio/de7_scared_p003671.wav,de7
synthesized_audio/de1_happy_p003672.wav,de1
synthesized_audio/de1_sad_p003674.wav,de1
synthesized_audio/de1_neutral_p003675.wav,de1
synthesized_audio/de1_bored_p003676.wav,de1
synthesized_audio/de1_scared_p003677.wav,de1
synthesized_audio/de2_happy_p003678.wav,de2
synthesized_audio/de2_sad_p003680.wav,de2
synthesized_audio/de2_neutral_p003681.wav,de2
synthesized_audio/de2_bored_p003682.wav,de2
synthesized_audio/de3_happy_p003684.wav,de3
synthesized_audio/de3_angry_p003685.wav,de3
synthesized_audio/de3_sad_p003686.wav,de3
synthesized_audio/de3_neutral_p003687.wav,de3
synthesized_audio/de3_bored_p003688.wav,de3
synthesized_audio/de4_happy_p003690.wav,de4
synthesized_audio/de4_angry_p003691.wav,de4
synthesized_audio/de4_sad_p003692.wav,de4
synthesized_audio/de4_neutral_p003693.wav,de4
synthesized_audio/de4_bored_p003694.wav,de4
synthesized_audio/de4_scared_p003695.wav,de4
synthesized_audio/de6_happy_p003696.wav,de6
synthesized_audio/de6_angry_p003697.wav,de6
synthesized_audio/de6_sad_p003698.wav,de6
synthesized_audio/de6_neutral_p003699.wav,de6
synthesized_audio/de6_bored_p003700.wav,de6
synthesized_audio/de6_scared_p003701.wav,de6
synthesized_audio/de7_happy_p003702.wav,de7
synthesized_audio/de7_angry_p003703.wav,de7
synthesized_audio/de7_sad_p003704.wav,de7
synthesized_audio/de7_neutral_p003705.wav,de7
synthesized_audio/de7_bored_p003706.wav,de7
synthesized_audio/de7_scared_p003707.wav,de7
synthesized_audio/de1_happy_p003708.wav,de1
synthesized_audio/de1_neutral_p003711.wav,de1
synthesized_audio/de1_bored_p003712.wav,de1
synthesized_audio/de2_neutral_p003717.wav,de2
synthesized_audio/de2_bored_p003718.wav,de2
synthesized_audio/de2_scared_p003719.wav,de2
synthesized_audio/de3_angry_p003721.wav,de3
synthesized_audio/de3_sad_p003722.wav,de3
synthesized_audio/de3_neutral_p003723.wav,de3
synthesized_audio/de3_bored_p003724.wav,de3
synthesized_audio/de4_happy_p003726.wav,de4
synthesized_audio/de4_angry_p003727.wav,de4
synthesized_audio/de4_sad_p003728.wav,de4
synthesized_audio/de4_neutral_p003729.wav,de4
synthesized_audio/de4_bored_p003730.wav,de4
synthesized_audio/de4_scared_p003731.wav,de4
synthesized_audio/de6_happy_p003732.wav,de6
synthesized_audio/de6_angry_p003733.wav,de6
synthesized_audio/de6_sad_p003734.wav,de6
synthesized_audio/de6_neutral_p003735.wav,de6
synthesized_audio/de6_bored_p003736.wav,de6
synthesized_audio/de6_scared_p003737.wav,de6
synthesized_audio/de7_sad_p003740.wav,de7
synthesized_audio/de7_neutral_p003741.wav,de7
synthesized_audio/de7_bored_p003742.wav,de7
synthesized_audio/de7_scared_p003743.wav,de7
synthesized_audio/de1_happy_p003744.wav,de1
synthesized_audio/de1_angry_p003745.wav,de1
synthesized_audio/de1_sad_p003746.wav,de1
synthesized_audio/de1_bored_p003748.wav,de1
synthesized_audio/de2_happy_p003750.wav,de2
synthesized_audio/de2_neutral_p003753.wav,de2
synthesized_audio/de2_bored_p003754.wav,de2
synthesized_audio/de2_scared_p003755.wav,de2
synthesized_audio/de3_sad_p003758.wav,de3
synthesized_audio/de3_bored_p003760.wav,de3
synthesized_audio/de4_happy_p003762.wav,de4
synthesized_audio/de4_angry_p003763.wav,de4
synthesized_audio/de4_sad_p003764.wav,de4
synthesized_audio/de4_neutral_p003765.wav,de4
synthesized_audio/de4_bored_p003766.wav,de4
synthesized_audio/de6_happy_p003768.wav,de6
synthesized_audio/de6_angry_p003769.wav,de6
synthesized_audio/de6_sad_p003770.wav,de6
synthesized_audio/de6_neutral_p003771.wav,de6
synthesized_audio/de6_bored_p003772.wav,de6
synthesized_audio/de6_scared_p003773.wav,de6
synthesized_audio/de7_happy_p003774.wav,de7
synthesized_audio/de7_angry_p003775.wav,de7
synthesized_audio/de7_sad_p003776.wav,de7
synthesized_audio/de7_neutral_p003777.wav,de7
synthesized_audio/de7_bored_p003778.wav,de7
synthesized_audio/de7_scared_p003779.wav,de7
synthesized_audio/de1_happy_p003780.wav,de1
synthesized_audio/de1_angry_p003781.wav,de1
synthesized_audio/de1_neutral_p003783.wav,de1
synthesized_audio/de1_bored_p003784.wav,de1
synthesized_audio/de2_angry_p003787.wav,de2
synthesized_audio/de2_neutral_p003789.wav,de2
synthesized_audio/de2_bored_p003790.wav,de2
synthesized_audio/de2_scared_p003791.wav,de2
synthesized_audio/de3_happy_p003792.wav,de3
synthesized_audio/de3_sad_p003794.wav,de3
synthesized_audio/de3_neutral_p003795.wav,de3
synthesized_audio/de3_bored_p003796.wav,de3
synthesized_audio/de4_angry_p003799.wav,de4
synthesized_audio/de4_sad_p003800.wav,de4
synthesized_audio/de4_neutral_p003801.wav,de4
synthesized_audio/de4_bored_p003802.wav,de4
synthesized_audio/de4_scared_p003803.wav,de4
synthesized_audio/de6_happy_p003804.wav,de6
synthesized_audio/de6_sad_p003806.wav,de6
synthesized_audio/de6_neutral_p003807.wav,de6
synthesized_audio/de6_bored_p003808.wav,de6
synthesized_audio/de6_scared_p003809.wav,de6
synthesized_audio/de7_happy_p003810.wav,de7
synthesized_audio/de7_angry_p003811.wav,de7
synthesized_audio/de7_sad_p003812.wav,de7
synthesized_audio/de7_neutral_p003813.wav,de7
synthesized_audio/de7_bored_p003814.wav,de7
synthesized_audio/de7_scared_p003815.wav,de7
synthesized_audio/de1_sad_p003818.wav,de1
synthesized_audio/de1_neutral_p003819.wav,de1
synthesized_audio/de1_bored_p003820.wav,de1
synthesized_audio/de1_scared_p003821.wav,de1
synthesized_audio/de2_happy_p003822.wav,de2
synthesized_audio/de2_sad_p003824.wav,de2
synthesized_audio/de2_neutral_p003825.wav,de2
synthesized_audio/de2_bored_p003826.wav,de2
synthesized_audio/de2_scared_p003827.wav,de2
synthesized_audio/de3_happy_p003828.wav,de3
synthesized_audio/de3_angry_p003829.wav,de3
synthesized_audio/de3_sad_p003830.wav,de3
synthesized_audio/de3_neutral_p003831.wav,de3
synthesized_audio/de3_bored_p003832.wav,de3
synthesized_audio/de4_happy_p003834.wav,de4
synthesized_audio/de4_angry_p003835.wav,de4
synthesized_audio/de4_sad_p003836.wav,de4
synthesized_audio/de4_neutral_p003837.wav,de4
synthesized_audio/de4_bored_p003838.wav,de4
synthesized_audio/de4_scared_p003839.wav,de4
synthesized_audio/de6_happy_p003840.wav,de6
synthesized_audio/de6_angry_p003841.wav,de6
synthesized_audio/de6_sad_p003842.wav,de6
synthesized_audio/de6_neutral_p003843.wav,de6
synthesized_audio/de6_bored_p003844.wav,de6
synthesized_audio/de6_scared_p003845.wav,de6
synthesized_audio/de7_happy_p003846.wav,de7
synthesized_audio/de7_angry_p003847.wav,de7
synthesized_audio/de7_sad_p003848.wav,de7
synthesized_audio/de7_neutral_p003849.wav,de7
synthesized_audio/de7_bored_p003850.wav,de7
synthesized_audio/de7_scared_p003851.wav,de7
synthesized_audio/de1_happy_p003852.wav,de1
synthesized_audio/de1_sad_p003854.wav,de1
synthesized_audio/de1_neutral_p003855.wav,de1
synthesized_audio/de1_bored_p003856.wav,de1
synthesized_audio/de2_angry_p003859.wav,de2
synthesized_audio/de2_neutral_p003861.wav,de2
synthesized_audio/de2_bored_p003862.wav,de2
synthesized_audio/de2_scared_p003863.wav,de2
synthesized_audio/de3_happy_p003864.wav,de3
synthesized_audio/de3_sad_p003866.wav,de3
synthesized_audio/de3_neutral_p003867.wav,de3
synthesized_audio/de3_bored_p003868.wav,de3
synthesized_audio/de4_happy_p003870.wav,de4
synthesized_audio/de4_angry_p003871.wav,de4
synthesized_audio/de4_sad_p003872.wav,de4
synthesized_audio/de4_neutral_p003873.wav,de4
synthesized_audio/de6_happy_p003876.wav,de6
synthesized_audio/de6_angry_p003877.wav,de6
synthesized_audio/de6_sad_p003878.wav,de6
synthesized_audio/de6_neutral_p003879.wav,de6
synthesized_audio/de6_bored_p003880.wav,de6
synthesized_audio/de6_scared_p003881.wav,de6
synthesized_audio/de7_angry_p003883.wav,de7
synthesized_audio/de7_sad_p003884.wav,de7
synthesized_audio/de7_neutral_p003885.wav,de7
synthesized_audio/de7_bored_p003886.wav,de7
synthesized_audio/de7_scared_p003887.wav,de7
synthesized_audio/de1_sad_p003890.wav,de1
synthesized_audio/de1_neutral_p003891.wav,de1
synthesized_audio/de1_scared_p003893.wav,de1
synthesized_audio/de2_happy_p003894.wav,de2
synthesized_audio/de2_sad_p003896.wav,de2
synthesized_audio/de2_neutral_p003897.wav,de2
synthesized_audio/de3_happy_p003900.wav,de3
synthesized_audio/de3_neutral_p003903.wav,de3
synthesized_audio/de3_bored_p003904.wav,de3
synthesized_audio/de3_scared_p003905.wav,de3
synthesized_audio/de4_happy_p003906.wav,de4
synthesized_audio/de4_angry_p003907.wav,de4
synthesized_audio/de4_sad_p003908.wav,de4
synthesized_audio/de4_neutral_p003909.wav,de4
synthesized_audio/de4_scared_p003911.wav,de4
synthesized_audio/de6_happy_p003912.wav,de6
synthesized_audio/de6_angry_p003913.wav,de6
synthesized_audio/de6_sad_p003914.wav,de6
synthesized_audio/de6_neutral_p003915.wav,de6
synthesized_audio/de6_bored_p003916.wav,de6
synthesized_audio/de6_scared_p003917.wav,de6
synthesized_audio/de7_happy_p003918.wav,de7
synthesized_audio/de7_angry_p003919.wav,de7
synthesized_audio/de7_sad_p003920.wav,de7
synthesized_audio/de7_neutral_p003921.wav,de7
synthesized_audio/de7_bored_p003922.wav,de7
synthesized_audio/de7_scared_p003923.wav,de7
synthesized_audio/de1_happy_p003924.wav,de1
synthesized_audio/de1_sad_p003926.wav,de1
synthesized_audio/de1_neutral_p003927.wav,de1
synthesized_audio/de1_bored_p003928.wav,de1
synthesized_audio/de2_happy_p003930.wav,de2
synthesized_audio/de2_sad_p003932.wav,de2
synthesized_audio/de2_neutral_p003933.wav,de2
synthesized_audio/de2_scared_p003935.wav,de2
synthesized_audio/de3_happy_p003936.wav,de3
synthesized_audio/de3_angry_p003937.wav,de3
synthesized_audio/de3_sad_p003938.wav,de3
synthesized_audio/de3_neutral_p003939.wav,de3
synthesized_audio/de3_bored_p003940.wav,de3
synthesized_audio/de3_scared_p003941.wav,de3
synthesized_audio/de4_happy_p003942.wav,de4
synthesized_audio/de4_angry_p003943.wav,de4
synthesized_audio/de4_sad_p003944.wav,de4
synthesized_audio/de4_neutral_p003945.wav,de4
synthesized_audio/de4_bored_p003946.wav,de4
synthesized_audio/de4_scared_p003947.wav,de4
synthesized_audio/de6_happy_p003948.wav,de6
synthesized_audio/de6_angry_p003949.wav,de6
synthesized_audio/de6_sad_p003950.wav,de6
synthesized_audio/de6_neutral_p003951.wav,de6
synthesized_audio/de6_bored_p003952.wav,de6
synthesized_audio/de6_scared_p003953.wav,de6
synthesized_audio/de7_happy_p003954.wav,de7
synthesized_audio/de7_angry_p003955.wav,de7
synthesized_audio/de7_sad_p003956.wav,de7
synthesized_audio/de7_neutral_p003957.wav,de7
synthesized_audio/de7_bored_p003958.wav,de7
synthesized_audio/de7_scared_p003959.wav,de7
synthesized_audio/de1_happy_p003960.wav,de1
synthesized_audio/de1_sad_p003962.wav,de1
synthesized_audio/de1_neutral_p003963.wav,de1
synthesized_audio/de1_bored_p003964.wav,de1
synthesized_audio/de2_happy_p003966.wav,de2
synthesized_audio/de2_sad_p003968.wav,de2
synthesized_audio/de2_neutral_p003969.wav,de2
synthesized_audio/de2_bored_p003970.wav,de2
synthesized_audio/de2_scared_p003971.wav,de2
synthesized_audio/de3_happy_p003972.wav,de3
synthesized_audio/de3_angry_p003973.wav,de3
synthesized_audio/de3_bored_p003976.wav,de3
synthesized_audio/de3_scared_p003977.wav,de3
synthesized_audio/de4_happy_p003978.wav,de4
synthesized_audio/de4_angry_p003979.wav,de4
synthesized_audio/de4_sad_p003980.wav,de4
synthesized_audio/de4_neutral_p003981.wav,de4
synthesized_audio/de4_bored_p003982.wav,de4
synthesized_audio/de4_scared_p003983.wav,de4
synthesized_audio/de6_happy_p003984.wav,de6
synthesized_audio/de6_angry_p003985.wav,de6
synthesized_audio/de6_sad_p003986.wav,de6
synthesized_audio/de6_neutral_p003987.wav,de6
synthesized_audio/de6_bored_p003988.wav,de6
synthesized_audio/de6_scared_p003989.wav,de6
synthesized_audio/de7_happy_p003990.wav,de7
synthesized_audio/de7_angry_p003991.wav,de7
synthesized_audio/de7_sad_p003992.wav,de7
synthesized_audio/de7_neutral_p003993.wav,de7
synthesized_audio/de7_bored_p003994.wav,de7
synthesized_audio/de7_scared_p003995.wav,de7
synthesized_audio/de1_happy_p003996.wav,de1
synthesized_audio/de1_neutral_p003999.wav,de1
synthesized_audio/de1_bored_p004000.wav,de1
synthesized_audio/de2_happy_p004002.wav,de2
synthesized_audio/de2_sad_p004004.wav,de2
synthesized_audio/de2_neutral_p004005.wav,de2
synthesized_audio/de2_bored_p004006.wav,de2
synthesized_audio/de2_scared_p004007.wav,de2
synthesized_audio/de3_happy_p004008.wav,de3
synthesized_audio/de3_sad_p004010.wav,de3
synthesized_audio/de3_neutral_p004011.wav,de3
synthesized_audio/de3_bored_p004012.wav,de3
synthesized_audio/de4_happy_p004014.wav,de4
synthesized_audio/de4_angry_p004015.wav,de4
synthesized_audio/de4_sad_p004016.wav,de4
synthesized_audio/de4_neutral_p004017.wav,de4
synthesized_audio/de4_bored_p004018.wav,de4
synthesized_audio/de6_happy_p004020.wav,de6
synthesized_audio/de6_angry_p004021.wav,de6
synthesized_audio/de6_neutral_p004023.wav,de6
synthesized_audio/de6_bored_p004024.wav,de6
synthesized_audio/de6_scared_p004025.wav,de6
synthesized_audio/de7_happy_p004026.wav,de7
synthesized_audio/de7_angry_p004027.wav,de7
synthesized_audio/de7_sad_p004028.wav,de7
synthesized_audio/de7_neutral_p004029.wav,de7
synthesized_audio/de7_bored_p004030.wav,de7
synthesized_audio/de7_scared_p004031.wav,de7
synthesized_audio/de1_sad_p004034.wav,de1
synthesized_audio/de1_neutral_p004035.wav,de1
synthesized_audio/de1_bored_p004036.wav,de1
synthesized_audio/de2_happy_p004038.wav,de2
synthesized_audio/de2_angry_p004039.wav,de2
synthesized_audio/de2_sad_p004040.wav,de2
synthesized_audio/de2_neutral_p004041.wav,de2
synthesized_audio/de2_bored_p004042.wav,de2
synthesized_audio/de2_scared_p004043.wav,de2
synthesized_audio/de3_happy_p004044.wav,de3
synthesized_audio/de3_sad_p004046.wav,de3
synthesized_audio/de3_neutral_p004047.wav,de3
synthesized_audio/de3_bored_p004048.wav,de3
synthesized_audio/de3_scared_p004049.wav,de3
synthesized_audio/de4_angry_p004051.wav,de4
synthesized_audio/de4_sad_p004052.wav,de4
synthesized_audio/de4_neutral_p004053.wav,de4
synthesized_audio/de4_bored_p004054.wav,de4
synthesized_audio/de4_scared_p004055.wav,de4
synthesized_audio/de6_happy_p004056.wav,de6
synthesized_audio/de6_angry_p004057.wav,de6
synthesized_audio/de6_sad_p004058.wav,de6
synthesized_audio/de6_neutral_p004059.wav,de6
synthesized_audio/de6_bored_p004060.wav,de6
synthesized_audio/de6_scared_p004061.wav,de6
synthesized_audio/de7_happy_p004062.wav,de7
synthesized_audio/de7_angry_p004063.wav,de7
synthesized_audio/de7_sad_p004064.wav,de7
synthesized_audio/de7_neutral_p004065.wav,de7
synthesized_audio/de7_bored_p004066.wav,de7
synthesized_audio/de7_scared_p004067.wav,de7
synthesized_audio/de1_happy_p004068.wav,de1
synthesized_audio/de1_angry_p004069.wav,de1
synthesized_audio/de1_sad_p004070.wav,de1
synthesized_audio/de1_neutral_p004071.wav,de1
synthesized_audio/de1_bored_p004072.wav,de1
synthesized_audio/de2_happy_p004074.wav,de2
synthesized_audio/de2_angry_p004075.wav,de2
synthesized_audio/de2_sad_p004076.wav,de2
synthesized_audio/de2_neutral_p004077.wav,de2
synthesized_audio/de2_bored_p004078.wav,de2
synthesized_audio/de3_happy_p004080.wav,de3
synthesized_audio/de3_angry_p004081.wav,de3
synthesized_audio/de3_sad_p004082.wav,de3
synthesized_audio/de3_neutral_p004083.wav,de3
synthesized_audio/de3_bored_p004084.wav,de3
synthesized_audio/de4_happy_p004086.wav,de4
synthesized_audio/de4_angry_p004087.wav,de4
synthesized_audio/de4_sad_p004088.wav,de4
synthesized_audio/de4_neutral_p004089.wav,de4
synthesized_audio/de4_bored_p004090.wav,de4
synthesized_audio/de6_happy_p004092.wav,de6
synthesized_audio/de6_angry_p004093.wav,de6
synthesized_audio/de6_sad_p004094.wav,de6
synthesized_audio/de6_neutral_p004095.wav,de6
synthesized_audio/de6_bored_p004096.wav,de6
synthesized_audio/de6_scared_p004097.wav,de6
synthesized_audio/de7_happy_p004098.wav,de7
synthesized_audio/de7_angry_p004099.wav,de7
synthesized_audio/de7_sad_p004100.wav,de7
synthesized_audio/de7_neutral_p004101.wav,de7
synthesized_audio/de7_bored_p004102.wav,de7
synthesized_audio/de7_scared_p004103.wav,de7
synthesized_audio/de1_angry_p004105.wav,de1
synthesized_audio/de1_neutral_p004107.wav,de1
synthesized_audio/de1_bored_p004108.wav,de1
synthesized_audio/de1_scared_p004109.wav,de1
synthesized_audio/de2_happy_p004110.wav,de2
synthesized_audio/de2_angry_p004111.wav,de2
synthesized_audio/de2_sad_p004112.wav,de2
synthesized_audio/de2_bored_p004114.wav,de2
synthesized_audio/de2_scared_p004115.wav,de2
synthesized_audio/de3_happy_p004116.wav,de3
